t_s,force_g,pos_act,current_mA
0.000974,50,1162,0
0.008139,50,,
0.008776,50,,
0.009716,50,,
0.010318,50,,
0.010919,50,,
0.011546,50,,
0.012130,50,,
0.012758,50,1162,0
0.014583,50,,
0.015192,50,,
0.015827,50,,
0.016441,50,,
0.017054,50,,
0.026720,50,,
0.027648,50,,
0.028219,50,1162,0
0.030104,50,,
0.030716,50,,
0.031319,50,,
0.031923,50,,
0.037658,50,,
0.038659,50,,
0.039643,50,,
0.040554,50,1162,0
0.043372,50,,
0.044301,50,,
0.045242,50,,
0.045820,53,,
0.046785,53,,
0.047387,53,,
0.048038,53,,
0.057662,53,1164,96
0.059801,53,,
0.060434,53,,
0.061072,53,,
0.061658,53,,
0.062277,53,,
0.062872,53,,
0.068809,53,,
0.069689,53,1164,96
0.071546,53,,
0.072127,53,,
0.072768,53,,
0.073351,53,,
0.074009,53,,
0.074584,53,,
0.075197,53,,
0.075869,53,1167,49
0.077699,53,,
0.078311,53,,
0.078940,53,,
0.088729,53,,
0.089588,53,,
0.090524,53,,
0.091112,53,,
0.091736,53,1167,49
0.093915,53,,
0.099869,53,,
0.100473,53,,
0.101104,53,,
0.101796,53,,
0.102661,53,,
0.103390,53,,
0.104267,53,1167,106
0.106444,53,,
0.107045,53,,
0.107676,53,,
0.108215,53,,
0.108877,53,,
0.109485,53,,
0.110092,53,,
0.119648,53,1168,106
0.121493,53,,
0.122077,53,,
0.122682,53,,
0.123293,53,,
0.123927,53,,
0.124538,53,,
0.130601,53,,
0.131162,53,1168,106
0.133336,53,,
0.133961,53,,
0.134618,53,,
0.135549,53,,
0.136120,53,,
0.136782,53,,
0.137414,53,,
0.138289,53,1169,50
0.140522,53,,
0.150557,53,,
0.151701,53,,
0.152634,53,,
0.153594,53,,
0.154400,53,,
0.155363,53,,
0.156273,53,1169,50
0.163385,53,,
0.164020,53,,
0.164619,53,,
0.165600,52,,
0.166563,52,,
0.167181,52,,
0.167795,52,,
0.168448,52,1175,95
0.170574,52,,
0.171183,52,,
0.172017,52,,
0.181476,52,,
0.182402,52,,
0.182987,52,,
0.183972,52,,
0.184875,52,1175,95
0.186767,52,,
0.192762,52,,
0.193339,52,,
0.194285,52,,
0.194908,52,,
0.195563,52,,
0.196131,51,,
0.196757,51,1178,125
0.199233,51,,
0.200039,51,,
0.200888,51,,
0.201493,51,,
0.202443,51,,
0.212369,51,,
0.212960,51,,
0.213575,51,1178,125
0.215744,51,,
0.216461,51,,
0.217101,51,,
0.217696,51,,
0.223617,51,,
0.224227,51,,
0.224837,51,,
0.225807,51,1180,139
0.228082,51,,
0.229039,51,,
0.229994,51,,
0.230961,51,,
0.231556,51,,
0.232151,51,,
0.232823,51,,
0.233754,51,1180,139
0.244569,51,,
0.245524,51,,
0.246137,51,,
0.246801,51,,
0.247385,51,,
0.248049,51,,
0.248984,51,,
0.254556,51,1180,50
0.256927,53,,
0.257851,53,,
0.258461,53,,
0.259064,53,,
