t_s,force_g,pos_act,current_mA
0.000873,19,1468,0
0.007909,19,,
0.008489,19,,
0.009106,19,,
0.009732,19,,
0.010366,19,,
0.010975,19,,
0.011592,19,,
0.012144,19,1468,0
0.014323,19,,
0.014946,19,,
0.015518,19,,
0.016163,19,,
0.017043,19,,
0.026609,19,,
0.027484,19,,
0.028434,19,1468,0
0.030333,19,,
0.030968,19,,
0.031908,18,,
0.037416,18,,
0.038016,18,,
0.038951,18,,
0.039596,18,,
0.040196,18,1468,0
0.042398,18,,
0.043030,18,,
0.043670,18,,
0.044290,18,,
0.044888,18,,
0.045511,18,,
0.046138,18,,
0.046767,18,1468,0
0.058376,18,,
0.059423,18,,
0.060417,18,,
0.061348,22,,
0.062303,22,,
0.068392,22,,
0.069336,22,,
0.069949,22,1468,77
0.071832,22,,
0.072809,22,,
0.073426,22,,
0.074066,22,,
0.074738,22,,
0.075546,22,,
0.076553,22,,
0.077465,22,1468,77
0.089416,22,,
0.090352,22,,
0.091307,22,,
0.091971,22,,
0.092923,29,,
0.093538,29,,
0.099698,29,,
0.100596,29,1471,73
0.102794,29,,
0.103734,29,,
0.104687,29,,
0.105355,29,,
0.106328,29,,
0.106951,29,,
0.107550,29,,
0.108436,29,1471,73
0.120367,29,,
0.121266,34,,
0.121892,34,,
0.122825,34,,
0.123446,34,,
0.124087,34,,
0.124743,34,,
0.130643,34,1472,47
0.132798,34,,
0.133413,34,,
0.134440,34,,
0.135419,34,,
0.136341,34,,
0.137296,34,,
0.137928,34,,
0.138534,34,1472,47
0.140708,34,,
0.150481,34,,
0.151384,34,,
0.152327,39,,
0.152936,39,,
0.153565,39,,
0.154498,39,,
0.155150,39,1474,103
0.162741,39,,
0.163680,39,,
0.164307,39,,
0.165244,39,,
0.166211,39,,
0.167169,39,,
0.168131,39,,
0.169094,39,1474,103
0.171636,39,,
0.181388,39,,
0.182254,39,,
0.182856,39,,
0.183479,39,,
0.184103,39,,
0.185053,39,,
0.186025,39,1474,103
0.193828,39,,
0.194778,39,,
0.195712,39,,
0.196656,39,,
0.197336,39,,
0.198275,39,,
0.199250,39,,
0.200240,39,1474,103
0.202804,39,,
0.212566,39,,
0.213610,59,,
0.214594,59,,
0.215459,59,,
0.216099,59,,
0.216700,59,,
0.217345,59,1481,40
0.224692,59,,
0.225628,59,,
0.226562,59,,
0.227182,59,,
0.227794,59,,
0.228435,59,,
0.229062,59,,
0.229673,59,1481,40
0.231548,59,,
0.232506,59,,
0.233186,59,,
0.234157,63,,
0.243515,63,,
0.244119,63,,
0.245081,63,,
0.246040,63,1484,3
0.248236,63,,
0.254329,63,,
0.254926,63,,
0.255548,63,,
0.256196,63,,
0.256821,63,,
0.257760,63,,
0.258429,63,1484,3
0.260268,63,,
0.260862,63,,
0.261483,63,,
0.262457,63,,
0.263112,63,,
0.264104,63,,
0.265091,65,,
0.274478,65,1485,74
0.276683,65,,
0.277642,65,,
0.278231,65,,
0.278865,65,,
0.279466,65,,
0.285690,65,,
0.286313,65,,
0.287519,65,1485,74
0.290384,65,,
0.291360,65,,
0.292311,65,,
0.292941,65,,
0.293902,65,,
0.294484,65,,
0.295136,65,,
0.295772,69,1489,-4
0.307022,69,,
0.308019,69,,
0.308976,69,,
0.309567,69,,
0.310214,69,,
0.311192,69,,
0.316666,69,,
0.317272,69,1489,-4
0.319442,69,,
0.320086,69,,
0.320718,69,,
0.321365,69,,
0.321986,69,,
0.322596,69,,
0.323238,69,,
0.323873,69,1489,-4
0.326094,69,,
0.326689,68,,
0.336460,68,,
0.337359,68,,
0.337961,68,,
0.338936,68,,
0.339906,68,,
0.340843,68,1490,139
0.348386,68,,
0.349344,68,,
0.349921,68,,
0.350517,68,,
0.351167,68,,
0.351791,68,,
0.352425,68,,
0.353038,68,1490,139
0.355306,68,,
0.356239,68,,
0.357065,72,,
0.358136,72,,
0.367620,72,,
0.368581,72,,
0.369175,72,,
0.369799,72,1493,26
0.372016,72,,
0.372985,72,,
0.378788,72,,
0.379788,72,,
0.380835,72,,
0.381758,72,,
0.382690,72,,
0.383669,72,1493,26
0.385575,72,,
0.386220,72,,
0.386812,74,,
0.387441,74,,
0.388426,74,,
0.398318,74,,
0.399240,74,,
0.400198,74,1495,76
0.402400,74,,
0.403039,74,,
0.404028,74,,
0.409580,74,,
0.410219,74,,
0.410825,74,,
0.411439,74,,
0.412078,74,1495,76
0.414327,74,,
0.414949,74,,
0.415925,74,,
0.416555,78,,
0.417188,78,,
0.417819,78,,
0.418433,78,,
0.419069,78,1497,93
0.430008,78,,
0.430969,78,,
0.431951,78,,
0.432546,78,,
0.433169,78,,
0.433796,78,,
0.434427,78,,
0.440323,78,1497,93
0.442515,78,,
0.443159,78,,
0.443791,78,,
0.444417,78,,
0.445013,78,,
0.445628,78,,
0.446316,78,,
0.447257,80,1499,44
0.449428,80,,
0.450086,80,,
0.450734,80,,
0.460538,80,,
0.461412,80,,
0.462007,80,,
0.462634,80,,
0.463262,80,1499,44
0.465498,80,,
0.471717,80,,
0.472670,80,,
0.473657,80,,
0.474611,80,,
0.475264,80,,
0.476204,80,,
0.476853,80,1499,44
0.479053,82,,
0.479686,82,,
0.480312,82,,
0.480938,82,,
0.481891,82,,
0.491238,82,,
0.491873,82,,
