t_s,force_g,pos_act,current_mA
0.000957,4,1168,0
0.004228,4,,
0.005219,4,,
0.006173,4,,
0.007164,4,,
0.008191,4,,
0.009173,4,,
0.010265,4,,
0.019665,4,1168,0
0.021813,4,,
0.022768,4,,
0.023401,4,,
0.024045,4,,
0.024644,4,,
0.025283,4,,
0.031133,4,,
0.032057,4,1168,0
0.033894,4,,
0.034525,4,,
0.035252,4,,
0.036191,4,,
0.037126,4,,
0.037750,4,,
0.038349,4,,
0.038980,4,1168,0
0.040895,4,,
0.050819,4,,
0.051722,4,,
0.052344,4,,
0.052933,4,,
0.053911,4,,
0.054544,4,,
0.055521,4,1168,155
0.062899,7,,
0.063556,7,,
0.064511,7,,
0.065136,7,,
0.066132,7,,
0.067119,7,,
0.067694,7,,
0.068490,7,1168,155
0.071437,7,,
0.072348,7,,
0.081954,7,,
0.083092,7,,
0.084030,7,,
0.084954,7,,
0.085554,7,,
0.086508,7,1171,12
0.094216,15,,
0.094866,15,,
0.095467,15,,
0.096431,15,,
0.097393,15,,
0.098020,15,,
0.098735,15,,
0.099709,15,1171,12
0.102374,15,,
0.103389,15,,
0.112914,15,,
0.113897,15,,
0.114841,15,,
0.115784,15,,
0.116378,15,,
0.117026,15,1175,4
0.124267,20,,
0.124909,20,,
0.125532,20,,
0.126160,20,,
0.126780,20,,
0.127394,20,,
0.128057,20,,
0.128665,20,1175,4
0.130614,20,,
0.131223,20,,
0.131868,20,,
0.132482,20,,
0.133095,20,,
0.133742,20,,
0.143694,20,,
0.144640,20,1175,4
0.147486,20,,
0.148411,20,,
0.149055,20,,
0.154831,20,,
0.155758,20,,
0.156394,20,,
0.157034,20,,
0.157619,20,1177,45
0.159523,20,,
0.160512,20,,
0.161460,20,,
0.162084,20,,
0.162680,20,,
0.163268,20,,
0.163903,20,,
0.164496,20,1177,45
0.175782,20,,
0.176792,20,,
0.177760,24,,
0.178737,24,,
0.179717,24,,
0.186005,24,,
0.186951,24,,
0.187573,24,1178,81
0.189884,24,,
0.190825,24,,
0.191425,24,,
0.192069,24,,
0.193038,24,,
0.193640,24,,
0.194236,24,,
0.194885,24,1178,81
0.206575,24,,
0.207201,24,,
0.208312,24,,
0.209365,24,,
0.210443,31,,
0.211520,31,,
0.217193,31,,
0.218256,31,1180,48
0.221212,31,,
0.222171,31,,
0.223106,31,,
0.224132,31,,
0.225088,31,,
0.226110,31,,
0.227093,31,,
0.236830,31,1180,91
0.240250,36,,
0.241352,36,,
0.242247,36,,
0.248000,36,,
0.248952,36,,
0.249538,36,,
0.250501,36,,
0.251508,36,1180,91
0.253397,36,,
0.254066,36,,
0.254666,36,,
0.255325,36,,
0.255920,36,,
0.256575,36,,
0.257163,36,,
0.257819,36,1180,91
0.269641,42,,
0.270596,42,,
0.271215,42,,
0.271878,42,,
0.272528,42,,
0.273468,42,,
