t_s,force_g,pos_act,current_mA
0.000984,25,1168,0
0.003176,26,,
0.004143,26,,
0.004748,26,,
0.005418,26,,
0.006012,26,,
0.006995,26,,
0.007970,26,,
0.017824,26,1168,0
0.021001,26,,
0.021988,26,,
0.022951,26,,
0.029054,26,,
0.030042,26,,
0.031035,26,,
0.032041,26,,
0.033004,30,1169,44
0.035938,30,,
0.036852,30,,
0.037799,30,,
0.038758,30,,
0.048617,30,,
0.049563,30,,
0.050532,30,,
0.051326,30,1169,44
0.053816,30,,
0.059664,30,,
0.060274,30,,
0.061208,30,,
0.061850,30,,
0.062504,30,,
0.063106,37,,
0.063724,37,1171,90
0.066288,37,,
0.066885,37,,
0.067865,37,,
0.068827,37,,
0.069485,37,,
0.070401,37,,
0.079858,37,,
0.080477,37,1171,90
0.082345,37,,
0.082969,37,,
0.083569,37,,
0.084180,37,,
0.084793,37,,
0.090742,37,,
0.091395,37,,
0.091963,37,1171,38
0.094238,43,,
0.095199,43,,
0.095771,43,,
0.096745,43,,
0.097422,43,,
0.098381,43,,
0.098958,43,,
0.099584,43,1175,38
0.110588,43,,
0.111541,43,,
0.112192,43,,
0.113136,43,,
0.113767,43,,
0.114458,43,,
0.115397,43,,
0.116346,43,1175,38
0.123999,43,,
0.124597,45,,
0.125234,45,,
0.125849,45,,
0.126465,45,,
0.127083,45,,
0.127710,45,,
0.128317,45,1177,40
0.130175,45,,
0.130800,45,,
0.131415,45,,
0.132019,45,,
0.141668,45,,
0.142549,45,,
0.143194,45,,
0.143820,45,1177,40
0.145966,45,,
0.146561,45,,
0.147180,45,,
0.153117,45,,
0.153978,45,,
0.154552,45,,
0.155180,46,,
0.155792,46,1180,32
0.157603,46,,
0.158223,46,,
0.158857,46,,
0.159460,46,,
0.160074,46,,
0.160660,46,,
0.161287,46,,
0.161907,46,1180,32
0.172981,46,,
0.173884,46,,
0.174455,46,,
0.175096,46,,
0.175701,46,,
0.176346,46,,
0.176942,46,,
0.177548,46,1180,32
0.184480,46,,
0.185090,46,,
0.185719,46,,
0.186349,46,,
0.186975,46,,
0.187576,46,,
0.188212,46,,
0.188819,46,1180,32
0.190623,46,,
0.191255,46,,
0.191892,46,,
0.192490,46,,
